Cruci_CruV_286	MT478505	2569971	Crucivirus sp.	100.000	3518	0.0	6497
